지역명,연도,월,평당분양가격,전용면적
대구,2022.0,9.0,17453.7,85㎡~102㎡
대구,2022.0,9.0,19140.0,102㎡~
광주,2022.0,9.0,15358.199999999999,모든면적
광주,2022.0,9.0,13437.599999999999,60㎡
광주,2022.0,9.0,15391.199999999999,60㎡~85㎡
광주,2022.0,9.0,18225.899999999998,102㎡~
대전,2022.0,9.0,14289.0,모든면적
대전,2022.0,9.0,14859.9,60㎡
대전,2022.0,9.0,14302.199999999999,60㎡~85㎡
대전,2022.0,9.0,13035.0,102㎡~
울산,2022.0,9.0,17932.2,모든면적
울산,2022.0,9.0,15417.599999999999,60㎡
울산,2022.0,9.0,18067.5,60㎡~85㎡
울산,2022.0,9.0,17602.2,85㎡~102㎡
울산,2022.0,9.0,19209.3,102㎡~
세종,2022.0,9.0,10586.4,모든면적
세종,2022.0,9.0,10523.699999999999,60㎡
세종,2022.0,9.0,10586.4,60㎡~85㎡
세종,2022.0,9.0,10738.199999999999,102㎡~
강원,2022.0,9.0,10880.099999999999,모든면적
강원,2022.0,9.0,10886.699999999999,60㎡
강원,2022.0,9.0,10289.4,60㎡~85㎡
강원,2022.0,9.0,13365.0,85㎡~102㎡
강원,2022.0,9.0,14899.5,102㎡~
충북,2022.0,9.0,9985.8,모든면적
충북,2022.0,9.0,10949.4,60㎡
충북,2022.0,9.0,9995.699999999999,60㎡~85㎡
충북,2022.0,9.0,11117.699999999999,85㎡~102㎡
충북,2022.0,9.0,10477.5,102㎡~
충남,2022.0,9.0,10395.0,모든면적
충남,2022.0,9.0,10226.699999999999,60㎡
충남,2022.0,9.0,14437.5,60㎡~85㎡
충남,2022.0,9.0,12672.0,85㎡~102㎡
충남,2022.0,9.0,12589.5,102㎡~
전북,2022.0,9.0,10190.4,모든면적
전북,2022.0,9.0,9335.699999999999,60㎡
전북,2022.0,9.0,10190.4,60㎡~85㎡
전북,2022.0,9.0,10599.599999999999,85㎡~102㎡
전북,2022.0,9.0,10527.0,102㎡~
전남,2022.0,9.0,10639.199999999999,모든면적
전남,2022.0,9.0,11121.0,60㎡
전남,2022.0,9.0,10484.099999999999,60㎡~85㎡
전남,2022.0,9.0,10553.4,85㎡~102㎡
전남,2022.0,9.0,10754.699999999999,102㎡~
경북,2022.0,9.0,11949.3,모든면적
경북,2022.0,9.0,10909.8,60㎡
경북,2022.0,9.0,11886.599999999999,60㎡~85㎡
경북,2022.0,9.0,12939.3,85㎡~102㎡
경북,2022.0,9.0,12827.099999999999,102㎡~
경남,2022.0,9.0,11988.9,모든면적
경남,2022.0,9.0,12365.099999999999,60㎡
경남,2022.0,9.0,11896.5,60㎡~85㎡
경남,2022.0,9.0,15034.8,85㎡~102㎡
경남,2022.0,9.0,13097.699999999999,102㎡~
제주,2022.0,9.0,21542.399999999998,모든면적
제주,2022.0,9.0,9444.6,60㎡
제주,2022.0,9.0,19941.899999999998,60㎡~85㎡
제주,2022.0,9.0,21681.0,85㎡~102㎡
제주,2022.0,9.0,22562.1,102㎡~
서울,2022.0,10.0,28059.899999999998,모든면적
서울,2022.0,10.0,28564.8,60㎡
서울,2022.0,10.0,28343.699999999997,60㎡~85㎡
서울,2022.0,10.0,29412.899999999998,102㎡~
인천,2022.0,10.0,16602.3,모든면적
인천,2022.0,10.0,16252.5,60㎡
인천,2022.0,10.0,16150.199999999999,60㎡~85㎡
인천,2022.0,10.0,18925.5,85㎡~102㎡
인천,2022.0,10.0,18298.5,102㎡~
경기,2022.0,10.0,17282.1,모든면적
경기,2022.0,10.0,18070.8,60㎡
경기,2022.0,10.0,17110.5,60㎡~85㎡
경기,2022.0,10.0,20664.6,85㎡~102㎡
경기,2022.0,10.0,16922.399999999998,102㎡~
부산,2022.0,10.0,18470.1,모든면적
부산,2022.0,10.0,17420.7,60㎡
부산,2022.0,10.0,18559.2,60㎡~85㎡
부산,2022.0,10.0,17301.899999999998,85㎡~102㎡
부산,2022.0,10.0,23129.699999999997,102㎡~
대구,2022.0,10.0,16859.7,모든면적
대구,2022.0,10.0,16658.399999999998,60㎡
대구,2022.0,10.0,16839.899999999998,60㎡~85㎡
대구,2022.0,10.0,17245.8,85㎡~102㎡
대구,2022.0,10.0,19140.0,102㎡~
광주,2022.0,10.0,15589.199999999999,모든면적
광주,2022.0,10.0,15123.9,60㎡
광주,2022.0,10.0,15539.699999999999,60㎡~85㎡
광주,2022.0,10.0,18225.899999999998,102㎡~
대전,2022.0,10.0,15107.4,모든면적
대전,2022.0,10.0,14879.699999999999,60㎡
대전,2022.0,10.0,15048.0,60㎡~85㎡
대전,2022.0,10.0,16189.8,102㎡~
울산,2022.0,10.0,18123.6,모든면적
울산,2022.0,10.0,15417.599999999999,60㎡
울산,2022.0,10.0,18199.5,60㎡~85㎡
울산,2022.0,10.0,17602.2,85㎡~102㎡
울산,2022.0,10.0,19750.5,102㎡~
세종,2022.0,10.0,10586.4,모든면적
세종,2022.0,10.0,10523.699999999999,60㎡
세종,2022.0,10.0,10586.4,60㎡~85㎡
세종,2022.0,10.0,10738.199999999999,102㎡~
강원,2022.0,10.0,11398.199999999999,모든면적
강원,2022.0,10.0,10635.9,60㎡
강원,2022.0,10.0,10246.5,60㎡~85㎡
강원,2022.0,10.0,11988.9,85㎡~102㎡
강원,2022.0,10.0,14077.8,102㎡~
충북,2022.0,10.0,9969.3,모든면적
충북,2022.0,10.0,10949.4,60㎡
충북,2022.0,10.0,9979.199999999999,60㎡~85㎡
충북,2022.0,10.0,10665.599999999999,85㎡~102㎡
충북,2022.0,10.0,10474.199999999999,102㎡~
충남,2022.0,10.0,10919.699999999999,모든면적
충남,2022.0,10.0,10622.699999999999,60㎡
충남,2022.0,10.0,14932.5,60㎡~85㎡
충남,2022.0,10.0,13209.9,85㎡~102㎡
충남,2022.0,10.0,12718.199999999999,102㎡~
전북,2022.0,10.0,10243.199999999999,모든면적
전북,2022.0,10.0,9335.699999999999,60㎡
전북,2022.0,10.0,10239.9,60㎡~85㎡
전북,2022.0,10.0,10688.699999999999,85㎡~102㎡
전북,2022.0,10.0,10543.5,102㎡~
전남,2022.0,10.0,10659.0,모든면적
전남,2022.0,10.0,11107.8,60㎡
전남,2022.0,10.0,10497.3,60㎡~85㎡
전남,2022.0,10.0,10553.4,85㎡~102㎡
전남,2022.0,10.0,10748.099999999999,102㎡~
경북,2022.0,10.0,12012.0,모든면적
경북,2022.0,10.0,11140.8,60㎡
경북,2022.0,10.0,11932.8,60㎡~85㎡
경북,2022.0,10.0,12949.199999999999,85㎡~102㎡
경북,2022.0,10.0,12817.199999999999,102㎡~
경남,2022.0,10.0,11889.9,모든면적
경남,2022.0,10.0,12233.099999999999,60㎡
경남,2022.0,10.0,11820.599999999999,60㎡~85㎡
경남,2022.0,10.0,15034.8,85㎡~102㎡
경남,2022.0,10.0,12982.199999999999,102㎡~
제주,2022.0,10.0,22159.5,모든면적
제주,2022.0,10.0,16899.3,60㎡
제주,2022.0,10.0,20347.8,60㎡~85㎡
제주,2022.0,10.0,21908.699999999997,85㎡~102㎡
제주,2022.0,10.0,22684.199999999997,102㎡~
서울,2022.0,11.0,29835.3,모든면적
서울,2022.0,11.0,30383.1,60㎡
서울,2022.0,11.0,30356.699999999997,60㎡~85㎡
서울,2022.0,11.0,28333.8,85㎡~102㎡
서울,2022.0,11.0,32613.899999999998,102㎡~
인천,2022.0,11.0,16641.899999999998,모든면적
인천,2022.0,11.0,16130.4,60㎡
인천,2022.0,11.0,16199.699999999999,60㎡~85㎡
인천,2022.0,11.0,18539.399999999998,85㎡~102㎡
인천,2022.0,11.0,18258.899999999998,102㎡~
경기,2022.0,11.0,16585.8,모든면적
경기,2022.0,11.0,17549.399999999998,60㎡
경기,2022.0,11.0,16361.4,60㎡~85㎡
경기,2022.0,11.0,20651.399999999998,85㎡~102㎡
경기,2022.0,11.0,16866.3,102㎡~
부산,2022.0,11.0,19823.1,모든면적
부산,2022.0,11.0,18912.3,60㎡
부산,2022.0,11.0,19932.0,60㎡~85㎡
부산,2022.0,11.0,17301.899999999998,85㎡~102㎡
부산,2022.0,11.0,23129.699999999997,102㎡~
대구,2022.0,11.0,16566.0,모든면적
대구,2022.0,11.0,16658.399999999998,60㎡
대구,2022.0,11.0,16579.2,60㎡~85㎡
대구,2022.0,11.0,16457.1,85㎡~102㎡
대구,2022.0,11.0,19103.7,102㎡~
광주,2022.0,11.0,15684.9,모든면적
광주,2022.0,11.0,15123.9,60㎡
광주,2022.0,11.0,15638.699999999999,60㎡~85㎡
광주,2022.0,11.0,18225.899999999998,102㎡~
대전,2022.0,11.0,15137.099999999999,모든면적
대전,2022.0,11.0,15321.9,60㎡
대전,2022.0,11.0,15107.4,60㎡~85㎡
대전,2022.0,11.0,16189.8,102㎡~
울산,2022.0,11.0,18932.1,모든면적
울산,2022.0,11.0,18994.8,60㎡
울산,2022.0,11.0,18737.399999999998,60㎡~85㎡
울산,2022.0,11.0,17602.2,85㎡~102㎡
울산,2022.0,11.0,19750.5,102㎡~
세종,2022.0,11.0,10586.4,모든면적
세종,2022.0,11.0,10523.699999999999,60㎡
세종,2022.0,11.0,10586.4,60㎡~85㎡
세종,2022.0,11.0,10738.199999999999,102㎡~
강원,2022.0,11.0,12398.099999999999,모든면적
강원,2022.0,11.0,11315.699999999999,60㎡
강원,2022.0,11.0,11005.5,60㎡~85㎡
강원,2022.0,11.0,11962.5,85㎡~102㎡
강원,2022.0,11.0,14071.199999999999,102㎡~
충북,2022.0,11.0,9969.3,모든면적
충북,2022.0,11.0,10949.4,60㎡
충북,2022.0,11.0,9979.199999999999,60㎡~85㎡
충북,2022.0,11.0,10665.599999999999,85㎡~102㎡
충북,2022.0,11.0,10474.199999999999,102㎡~
충남,2022.0,11.0,11051.699999999999,모든면적
충남,2022.0,11.0,12493.8,60㎡
충남,2022.0,11.0,11427.9,60㎡~85㎡
충남,2022.0,11.0,13209.9,85㎡~102㎡
충남,2022.0,11.0,12701.699999999999,102㎡~
전북,2022.0,11.0,10411.5,모든면적
전북,2022.0,11.0,9246.6,60㎡
전북,2022.0,11.0,10371.9,60㎡~85㎡
전북,2022.0,11.0,10850.4,85㎡~102㎡
전북,2022.0,11.0,11553.3,102㎡~
전남,2022.0,11.0,10718.4,모든면적
전남,2022.0,11.0,11107.8,60㎡
전남,2022.0,11.0,10556.699999999999,60㎡~85㎡
전남,2022.0,11.0,10553.4,85㎡~102㎡
전남,2022.0,11.0,10748.099999999999,102㎡~
경북,2022.0,11.0,12081.3,모든면적
경북,2022.0,11.0,11203.5,60㎡
경북,2022.0,11.0,12025.199999999999,60㎡~85㎡
경북,2022.0,11.0,13120.8,85㎡~102㎡
경북,2022.0,11.0,12912.9,102㎡~
경남,2022.0,11.0,11863.5,모든면적
경남,2022.0,11.0,12761.099999999999,60㎡
경남,2022.0,11.0,11790.9,60㎡~85㎡
경남,2022.0,11.0,14764.199999999999,85㎡~102㎡
경남,2022.0,11.0,12959.099999999999,102㎡~
제주,2022.0,11.0,22159.5,모든면적
제주,2022.0,11.0,16899.3,60㎡
제주,2022.0,11.0,20347.8,60㎡~85㎡
제주,2022.0,11.0,21908.699999999997,85㎡~102㎡
제주,2022.0,11.0,22684.199999999997,102㎡~
서울,2022.0,12.0,29779.199999999997,모든면적
서울,2022.0,12.0,30307.199999999997,60㎡
서울,2022.0,12.0,30356.699999999997,60㎡~85㎡
서울,2022.0,12.0,28333.8,85㎡~102㎡
서울,2022.0,12.0,32613.899999999998,102㎡~
인천,2022.0,12.0,16655.1,모든면적
인천,2022.0,12.0,16348.199999999999,60㎡
인천,2022.0,12.0,16236.0,60㎡~85㎡
인천,2022.0,12.0,18730.8,85㎡~102㎡
인천,2022.0,12.0,18117.0,102㎡~
경기,2022.0,12.0,17169.899999999998,모든면적
경기,2022.0,12.0,18552.6,60㎡
경기,2022.0,12.0,16981.8,60㎡~85㎡
경기,2022.0,12.0,21156.3,85㎡~102㎡
경기,2022.0,12.0,17826.6,102㎡~
부산,2022.0,12.0,19456.8,모든면적
부산,2022.0,12.0,19272.0,60㎡
부산,2022.0,12.0,19493.1,60㎡~85㎡
부산,2022.0,12.0,15048.0,85㎡~102㎡
대구,2022.0,12.0,16899.3,모든면적
대구,2022.0,12.0,17463.6,60㎡
대구,2022.0,12.0,16731.0,60㎡~85㎡
대구,2022.0,12.0,16457.1,85㎡~102㎡
대구,2022.0,12.0,21024.3,102㎡~
광주,2022.0,12.0,14625.599999999999,모든면적
광주,2022.0,12.0,15123.9,60㎡
광주,2022.0,12.0,14615.699999999999,60㎡~85㎡
대전,2022.0,12.0,15298.8,모든면적
대전,2022.0,12.0,15321.9,60㎡
대전,2022.0,12.0,15275.699999999999,60㎡~85㎡
대전,2022.0,12.0,16932.3,102㎡~
울산,2022.0,12.0,18321.6,모든면적
울산,2022.0,12.0,18994.8,60㎡
울산,2022.0,12.0,18196.2,60㎡~85㎡
울산,2022.0,12.0,22581.899999999998,85㎡~102㎡
울산,2022.0,12.0,17612.1,102㎡~
세종,2022.0,12.0,12279.3,모든면적
세종,2022.0,12.0,12289.199999999999,60㎡
세종,2022.0,12.0,12266.099999999999,60㎡~85㎡
강원,2022.0,12.0,12688.5,모든면적
강원,2022.0,12.0,10761.3,60㎡
강원,2022.0,12.0,11586.3,60㎡~85㎡
강원,2022.0,12.0,11962.5,85㎡~102㎡
강원,2022.0,12.0,14064.599999999999,102㎡~
충북,2022.0,12.0,10520.4,모든면적
충북,2022.0,12.0,10949.4,60㎡
충북,2022.0,12.0,10523.699999999999,60㎡~85㎡
충북,2022.0,12.0,10665.599999999999,85㎡~102㎡
충북,2022.0,12.0,10827.3,102㎡~
충남,2022.0,12.0,11035.199999999999,모든면적
충남,2022.0,12.0,12493.8,60㎡
충남,2022.0,12.0,11401.5,60㎡~85㎡
충남,2022.0,12.0,13160.4,85㎡~102㎡
충남,2022.0,12.0,12701.699999999999,102㎡~
전북,2022.0,12.0,10381.8,모든면적
전북,2022.0,12.0,9246.6,60㎡
전북,2022.0,12.0,10329.0,60㎡~85㎡
전북,2022.0,12.0,10995.599999999999,85㎡~102㎡
전북,2022.0,12.0,11058.3,102㎡~
전남,2022.0,12.0,10596.3,모든면적
전남,2022.0,12.0,11652.3,60㎡
전남,2022.0,12.0,10464.3,60㎡~85㎡
전남,2022.0,12.0,10553.4,85㎡~102㎡
전남,2022.0,12.0,10431.3,102㎡~
경북,2022.0,12.0,12289.199999999999,모든면적
경북,2022.0,12.0,11203.5,60㎡
경북,2022.0,12.0,12285.9,60㎡~85㎡
경북,2022.0,12.0,11975.699999999999,85㎡~102㎡
경북,2022.0,12.0,13365.0,102㎡~
경남,2022.0,12.0,11860.199999999999,모든면적
경남,2022.0,12.0,13817.099999999999,60㎡
경남,2022.0,12.0,11761.199999999999,60㎡~85㎡
경남,2022.0,12.0,14764.199999999999,85㎡~102㎡
경남,2022.0,12.0,13002.0,102㎡~
제주,2022.0,12.0,22951.5,모든면적
제주,2022.0,12.0,24357.3,60㎡
제주,2022.0,12.0,22176.0,60㎡~85㎡
제주,2022.0,12.0,21908.699999999997,85㎡~102㎡
제주,2022.0,12.0,22931.699999999997,102㎡~
서울,2023.0,1.0,30630.6,모든면적
서울,2023.0,1.0,31227.899999999998,60㎡
서울,2023.0,1.0,30686.699999999997,60㎡~85㎡
서울,2023.0,1.0,28333.8,85㎡~102㎡
서울,2023.0,1.0,35818.2,102㎡~
인천,2023.0,1.0,16625.399999999998,모든면적
인천,2023.0,1.0,16579.2,60㎡
인천,2023.0,1.0,16094.099999999999,60㎡~85㎡
인천,2023.0,1.0,18711.0,85㎡~102㎡
인천,2023.0,1.0,18011.399999999998,102㎡~
경기,2023.0,1.0,17239.2,모든면적
경기,2023.0,1.0,19380.899999999998,60㎡
경기,2023.0,1.0,17051.1,60㎡~85㎡
경기,2023.0,1.0,21156.3,85㎡~102㎡
경기,2023.0,1.0,19866.0,102㎡~
부산,2023.0,1.0,19456.8,모든면적
부산,2023.0,1.0,19272.0,60㎡
부산,2023.0,1.0,19493.1,60㎡~85㎡
부산,2023.0,1.0,15048.0,85㎡~102㎡
대구,2023.0,1.0,16958.7,모든면적
대구,2023.0,1.0,17463.6,60㎡
대구,2023.0,1.0,16820.1,60㎡~85㎡
대구,2023.0,1.0,16457.1,85㎡~102㎡
대구,2023.0,1.0,21129.899999999998,102㎡~
광주,2023.0,1.0,17268.899999999998,모든면적
광주,2023.0,1.0,15123.9,60㎡
광주,2023.0,1.0,14648.699999999999,60㎡~85㎡
광주,2023.0,1.0,22486.199999999997,102㎡~
대전,2023.0,1.0,15440.699999999999,모든면적
대전,2023.0,1.0,16305.3,60㎡
대전,2023.0,1.0,15374.699999999999,60㎡~85㎡
대전,2023.0,1.0,16932.3,102㎡~
울산,2023.0,1.0,18321.6,모든면적
울산,2023.0,1.0,18994.8,60㎡
울산,2023.0,1.0,18196.2,60㎡~85㎡
울산,2023.0,1.0,22581.899999999998,85㎡~102㎡
울산,2023.0,1.0,17612.1,102㎡~
세종,2023.0,1.0,12279.3,모든면적
세종,2023.0,1.0,12289.199999999999,60㎡
세종,2023.0,1.0,12266.099999999999,60㎡~85㎡
강원,2023.0,1.0,12688.5,모든면적
강원,2023.0,1.0,10761.3,60㎡
강원,2023.0,1.0,11586.3,60㎡~85㎡
강원,2023.0,1.0,11962.5,85㎡~102㎡
강원,2023.0,1.0,14064.599999999999,102㎡~
충북,2023.0,1.0,10520.4,모든면적
충북,2023.0,1.0,10949.4,60㎡
충북,2023.0,1.0,10576.5,60㎡~85㎡
충북,2023.0,1.0,10622.699999999999,85㎡~102㎡
충북,2023.0,1.0,10873.5,102㎡~
충남,2023.0,1.0,11338.8,모든면적
충남,2023.0,1.0,12493.8,60㎡
충남,2023.0,1.0,11942.699999999999,60㎡~85㎡
충남,2023.0,1.0,13160.4,85㎡~102㎡
충남,2023.0,1.0,12804.0,102㎡~
전북,2023.0,1.0,10381.8,모든면적
전북,2023.0,1.0,9246.6,60㎡
전북,2023.0,1.0,10329.0,60㎡~85㎡
전북,2023.0,1.0,10995.599999999999,85㎡~102㎡
전북,2023.0,1.0,11058.3,102㎡~
전남,2023.0,1.0,10616.099999999999,모든면적
전남,2023.0,1.0,11652.3,60㎡
전남,2023.0,1.0,10490.699999999999,60㎡~85㎡
전남,2023.0,1.0,10553.4,85㎡~102㎡
전남,2023.0,1.0,10434.599999999999,102㎡~
경북,2023.0,1.0,12516.9,모든면적
경북,2023.0,1.0,11553.3,60㎡
경북,2023.0,1.0,12497.099999999999,60㎡~85㎡
경북,2023.0,1.0,11975.699999999999,85㎡~102㎡
경북,2023.0,1.0,13365.0,102㎡~
경남,2023.0,1.0,11929.5,모든면적
경남,2023.0,1.0,14401.199999999999,60㎡
경남,2023.0,1.0,11840.4,60㎡~85㎡
경남,2023.0,1.0,14764.199999999999,85㎡~102㎡
경남,2023.0,1.0,13002.0,102㎡~
제주,2023.0,1.0,22951.5,모든면적
제주,2023.0,1.0,24357.3,60㎡
제주,2023.0,1.0,22176.0,60㎡~85㎡
제주,2023.0,1.0,21908.699999999997,85㎡~102㎡
제주,2023.0,1.0,22931.699999999997,102㎡~
서울,2023.0,2.0,30445.8,모든면적
서울,2023.0,2.0,31102.5,60㎡
서울,2023.0,2.0,30076.199999999997,60㎡~85㎡
서울,2023.0,2.0,28333.8,85㎡~102㎡
서울,2023.0,2.0,35818.2,102㎡~
인천,2023.0,2.0,16288.8,모든면적
인천,2023.0,2.0,16562.7,60㎡
인천,2023.0,2.0,15665.099999999999,60㎡~85㎡
인천,2023.0,2.0,15374.699999999999,85㎡~102㎡
인천,2023.0,2.0,14331.9,102㎡~
경기,2023.0,2.0,17252.399999999998,모든면적
경기,2023.0,2.0,19730.7,60㎡
경기,2023.0,2.0,17054.399999999998,60㎡~85㎡
경기,2023.0,2.0,21172.8,85㎡~102㎡
경기,2023.0,2.0,20453.399999999998,102㎡~
부산,2023.0,2.0,19116.899999999998,모든면적
부산,2023.0,2.0,19509.6,60㎡
부산,2023.0,2.0,19130.1,60㎡~85㎡
부산,2023.0,2.0,15480.3,85㎡~102㎡
부산,2023.0,2.0,16024.8,102㎡~
대구,2023.0,2.0,17087.399999999998,모든면적
대구,2023.0,2.0,17463.6,60㎡
대구,2023.0,2.0,17011.5,60㎡~85㎡
대구,2023.0,2.0,16457.1,85㎡~102㎡
대구,2023.0,2.0,21129.899999999998,102㎡~
광주,2023.0,2.0,15275.699999999999,모든면적
광주,2023.0,2.0,15123.9,60㎡
광주,2023.0,2.0,14982.0,60㎡~85㎡
광주,2023.0,2.0,18889.2,102㎡~
대전,2023.0,2.0,15556.199999999999,모든면적
대전,2023.0,2.0,16249.199999999999,60㎡
대전,2023.0,2.0,15463.8,60㎡~85㎡
대전,2023.0,2.0,16932.3,102㎡~
울산,2023.0,2.0,18321.6,모든면적
울산,2023.0,2.0,18994.8,60㎡
울산,2023.0,2.0,18196.2,60㎡~85㎡
울산,2023.0,2.0,22581.899999999998,85㎡~102㎡
울산,2023.0,2.0,17612.1,102㎡~
세종,2023.0,2.0,12279.3,모든면적
세종,2023.0,2.0,12289.199999999999,60㎡
세종,2023.0,2.0,12266.099999999999,60㎡~85㎡
강원,2023.0,2.0,12688.5,모든면적
강원,2023.0,2.0,10761.3,60㎡
강원,2023.0,2.0,11586.3,60㎡~85㎡
강원,2023.0,2.0,11962.5,85㎡~102㎡
강원,2023.0,2.0,14064.599999999999,102㎡~
충북,2023.0,2.0,10589.699999999999,모든면적
충북,2023.0,2.0,10949.4,60㎡
충북,2023.0,2.0,10632.599999999999,60㎡~85㎡
충북,2023.0,2.0,10622.699999999999,85㎡~102㎡
충북,2023.0,2.0,10985.699999999999,102㎡~
충남,2023.0,2.0,11738.099999999999,모든면적
충남,2023.0,2.0,12493.8,60㎡
충남,2023.0,2.0,11942.699999999999,60㎡~85㎡
충남,2023.0,2.0,13160.4,85㎡~102㎡
충남,2023.0,2.0,12804.0,102㎡~
전북,2023.0,2.0,10381.8,모든면적
전북,2023.0,2.0,9246.6,60㎡
전북,2023.0,2.0,10329.0,60㎡~85㎡
전북,2023.0,2.0,10995.599999999999,85㎡~102㎡
전북,2023.0,2.0,11058.3,102㎡~
전남,2023.0,2.0,10946.099999999999,모든면적
전남,2023.0,2.0,11652.3,60㎡
전남,2023.0,2.0,10771.199999999999,60㎡~85㎡
전남,2023.0,2.0,11220.0,85㎡~102㎡
전남,2023.0,2.0,11061.599999999999,102㎡~
경북,2023.0,2.0,12513.599999999999,모든면적
경북,2023.0,2.0,12315.599999999999,60㎡
경북,2023.0,2.0,12500.4,60㎡~85㎡
경북,2023.0,2.0,11975.699999999999,85㎡~102㎡
경북,2023.0,2.0,13365.0,102㎡~
경남,2023.0,2.0,11823.9,모든면적
경남,2023.0,2.0,14242.8,60㎡
경남,2023.0,2.0,11741.4,60㎡~85㎡
경남,2023.0,2.0,14764.199999999999,85㎡~102㎡
경남,2023.0,2.0,13002.0,102㎡~
제주,2023.0,2.0,22948.199999999997,모든면적
제주,2023.0,2.0,24357.3,60㎡
제주,2023.0,2.0,22152.899999999998,60㎡~85㎡
제주,2023.0,2.0,21908.699999999997,85㎡~102㎡
제주,2023.0,2.0,22931.699999999997,102㎡~
서울,2023.0,3.0,30624.0,모든면적
서울,2023.0,3.0,31320.3,60㎡
서울,2023.0,3.0,29643.899999999998,60㎡~85㎡
서울,2023.0,3.0,28333.8,85㎡~102㎡
서울,2023.0,3.0,35818.2,102㎡~
인천,2023.0,3.0,16391.1,모든면적
인천,2023.0,3.0,17051.1,60㎡
인천,2023.0,3.0,15741.0,60㎡~85㎡
인천,2023.0,3.0,15374.699999999999,85㎡~102㎡
인천,2023.0,3.0,14652.0,102㎡~
경기,2023.0,3.0,18202.8,모든면적
경기,2023.0,3.0,19770.3,60㎡
경기,2023.0,3.0,18004.8,60㎡~85㎡
경기,2023.0,3.0,20516.1,85㎡~102㎡
경기,2023.0,3.0,21529.199999999997,102㎡~
부산,2023.0,3.0,19199.399999999998,모든면적
부산,2023.0,3.0,20757.0,60㎡
부산,2023.0,3.0,19156.5,60㎡~85㎡
부산,2023.0,3.0,15480.3,85㎡~102㎡
부산,2023.0,3.0,16024.8,102㎡~
대구,2023.0,3.0,17087.399999999998,모든면적
대구,2023.0,3.0,17463.6,60㎡
대구,2023.0,3.0,17014.8,60㎡~85㎡
대구,2023.0,3.0,16457.1,85㎡~102㎡
대구,2023.0,3.0,18885.899999999998,102㎡~
광주,2023.0,3.0,16651.8,모든면적
광주,2023.0,3.0,15123.9,60㎡
광주,2023.0,3.0,16434.0,60㎡~85㎡
광주,2023.0,3.0,18889.2,102㎡~
대전,2023.0,3.0,15556.199999999999,모든면적
대전,2023.0,3.0,16249.199999999999,60㎡
대전,2023.0,3.0,15463.8,60㎡~85㎡
대전,2023.0,3.0,16932.3,102㎡~
울산,2023.0,3.0,18423.899999999998,모든면적
울산,2023.0,3.0,19912.2,60㎡
울산,2023.0,3.0,18186.3,60㎡~85㎡
울산,2023.0,3.0,22581.899999999998,85㎡~102㎡
울산,2023.0,3.0,17542.8,102㎡~
세종,2023.0,3.0,12279.3,모든면적
세종,2023.0,3.0,12289.199999999999,60㎡
세종,2023.0,3.0,12266.099999999999,60㎡~85㎡
강원,2023.0,3.0,12939.3,모든면적
강원,2023.0,3.0,10761.3,60㎡
강원,2023.0,3.0,12054.9,60㎡~85㎡
강원,2023.0,3.0,11962.5,85㎡~102㎡
강원,2023.0,3.0,14064.599999999999,102㎡~
충북,2023.0,3.0,10635.9,모든면적
충북,2023.0,3.0,10995.599999999999,60㎡
충북,2023.0,3.0,10599.599999999999,60㎡~85㎡
충북,2023.0,3.0,10622.699999999999,85㎡~102㎡
충북,2023.0,3.0,10985.699999999999,102㎡~
충남,2023.0,3.0,11738.099999999999,모든면적
충남,2023.0,3.0,12493.8,60㎡
충남,2023.0,3.0,11942.699999999999,60㎡~85㎡
충남,2023.0,3.0,13160.4,85㎡~102㎡
충남,2023.0,3.0,12804.0,102㎡~
전북,2023.0,3.0,10645.8,모든면적
전북,2023.0,3.0,9246.6,60㎡
전북,2023.0,3.0,10589.699999999999,60㎡~85㎡
전북,2023.0,3.0,10995.599999999999,85㎡~102㎡
전북,2023.0,3.0,11619.3,102㎡~
전남,2023.0,3.0,10942.8,모든면적
전남,2023.0,3.0,10771.199999999999,60㎡
전남,2023.0,3.0,10728.3,60㎡~85㎡
전남,2023.0,3.0,11220.0,85㎡~102㎡
전남,2023.0,3.0,11286.0,102㎡~
경북,2023.0,3.0,12513.599999999999,모든면적
경북,2023.0,3.0,12315.599999999999,60㎡
경북,2023.0,3.0,12500.4,60㎡~85㎡
경북,2023.0,3.0,11975.699999999999,85㎡~102㎡
경북,2023.0,3.0,13365.0,102㎡~
경남,2023.0,3.0,11962.5,모든면적
경남,2023.0,3.0,14242.8,60㎡
경남,2023.0,3.0,11870.099999999999,60㎡~85㎡
경남,2023.0,3.0,15572.699999999999,85㎡~102㎡
경남,2023.0,3.0,13272.599999999999,102㎡~
제주,2023.0,3.0,23740.199999999997,모든면적
제주,2023.0,3.0,24357.3,60㎡
제주,2023.0,3.0,23076.899999999998,60㎡~85㎡
제주,2023.0,3.0,21908.699999999997,85㎡~102㎡
제주,2023.0,3.0,21908.699999999997,102㎡~
서울,2023.0,4.0,30643.8,모든면적
서울,2023.0,4.0,31336.8,60㎡
서울,2023.0,4.0,29736.3,60㎡~85㎡
서울,2023.0,4.0,28333.8,85㎡~102㎡
서울,2023.0,4.0,35818.2,102㎡~
인천,2023.0,4.0,16397.7,모든면적
인천,2023.0,4.0,17061.0,60㎡
인천,2023.0,4.0,15744.3,60㎡~85㎡
인천,2023.0,4.0,15374.699999999999,85㎡~102㎡
인천,2023.0,4.0,14652.0,102㎡~
